word,cityNumber,word_central_lon,word_central_lat,radius,median,shopNumberLessThanMedian,shopNumberLargerThanMedian,largestDistance,avgDistance,word_ratio
genetically,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
foamed,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
kendal,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
magnumml,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
godfather,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
blackboard,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
softness,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
prophettech,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
pmsmall,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
kat,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
gilt,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
accepting,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
$root,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
nuigget,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sometimes,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
lounge,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
reflections,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
bycustomers,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
aysha,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
barrel,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
breezer,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
methi,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
croquett,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
wholtail,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
think,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
particularly,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
cereal,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
bovril,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
nanbread,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
ciroc,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
moroccan,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
favour,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
capriciosa,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
burrata,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
colline,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
praline,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
caruso,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
derry,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
billys,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
dressings,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
poppin,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
smithys,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
gooey,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
moby,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
experiment,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
pretty,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
souther,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
meatilicious,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
beeston,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
polloe,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hip,1,-2.09814,57.14369,0.0,0.0,0,1,0.0,0.0,1.0
lombard,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
his,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
doublefilling,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
distance,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
express,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
garinshed,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
cheaper,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
estrella,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
cote,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
valuable,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
shared,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
combinations,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
sutiable,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
chargrill,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
heartier,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
rebranded,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
diamond,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
crabmeat,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
nibblet,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
gorgie,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
common,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
barollo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
naughty,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
marinad,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
river,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
relentless,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
bannerman,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
vini,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
sibiliana,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
eazy,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
sep,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
jade,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
delux,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
barolo,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
dhania,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
bari,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
filton,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
retweet,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
chose,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
oldswinford,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
expert,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
visiting,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
wow,1,-3.53271,50.71936,0.0,0.0,0,1,0.0,0.0,1.0
squeezeme,1,-2.74565,54.32822,0.0,0.0,0,1,0.0,0.0,1.0
elderberry,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
creme,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
wok,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
crema,1,-3.19648,55.95206,0.0,0.0,0,4,0.0,0.0,1.0
silly,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
mouthful,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
swansea,1,-3.9449,51.62125,0.0,0.0,0,1,0.0,0.0,1.0
skimmed,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
europe,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
solo,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
seeded,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
rosie,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
trawler,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
mayflower,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
spray,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
importers,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
cheeseos,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
franchise,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
asthma,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
leo,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
bronze,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
boti,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
pastieveggieburger,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
rasher,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
became,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
limone,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
neapolitana,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
dearden,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
drambuie,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
lash,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
shortcake,1,-4.25763,55.86514999999999,0.0,0.0,0,2,0.0,0.0,1.0
load,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
loaf,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
lupin,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
luxurious,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
composting,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
loan,1,-1.15047,52.9536,0.0,0.0,0,1,0.0,0.0,1.0
pimentos,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
crispi,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
bonless,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
recommending,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
crisps,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
church,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
sundried,1,-1.89983,52.48142,0.0,0.0,0,1,0.0,0.0,1.0
desktop,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
bechaemel,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
fishcity,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
described,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
raise,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
dansak,1,-1.1316900000000003,52.6386,0.0,0.0,0,2,0.0,0.0,1.0
bertrand,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
devic,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
dansac,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
whitchurch,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
proprietor,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
ireland,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
whithcurch,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
taminda,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
brick,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
benson,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
meeting,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
crispie,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
treatment,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
resting,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
flinty,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
gatherings,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
abruzzo,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
campuget,1,-1.15047,52.9536,0.0,0.0,0,2,0.0,0.0,1.0
moderation,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
katherine,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
bhoona,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
imperiale,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
dealt,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
funk,1,-0.33525,53.7446,0.0,0.0,0,1,0.0,0.0,1.0
skype,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
handling,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
kilkeel,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
bradfordwho,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
gute,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
substantial,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
collezioni,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
shift,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
dominic,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
robin,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
loop,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
sriracha,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
longforgan,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
detailed,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
gateshead,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
centrally,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
backbone,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
betty,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
spong,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
commonly,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
beautifully,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
celeriac,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
leaving,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
supperett,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
cuisine,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
whichurch,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
brule,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
shirt,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
browni,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
ide,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
grana,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
shire,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
economy,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
shoreham,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
resulting,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
jerry`s,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
danish,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
higher,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
development,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
compostable,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
fatty,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
snail,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
bonus,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
dhaba,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
wilson,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
mascalese,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
usually,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
moment,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
bryony,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
peachy,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
wholesome,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
panys,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
lowes,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,2,0.0,0.0,1.0
older,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
venison,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
cassava,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
analysis,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
phil,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
allergenic,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
salvatore,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hagg,1,-4.22398,57.47908,0.0,0.0,0,1,0.0,0.0,1.0
kelly,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
grid,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
stating,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
martell,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
hotdog,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
cous,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
soaked,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
bortolomiol,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
italiana,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
telegram,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
prompt,1,-1.38222,54.90465,0.0,0.0,0,1,0.0,0.0,1.0
pieminced,1,0.13333,50.83333,0.0,0.0,0,1,0.0,0.0,1.0
removed,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
marque,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
ipa,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
bramley,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
taiwan,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
dalmore,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
prince,1,-1.58374,54.77559999999998,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
timber,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
cuv,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
gril,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
melograno,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
prosuitto,1,-1.23258,54.57308999999999,0.0,0.0,0,1,0.0,0.0,1.0
grim,1,-1.1316900000000003,52.6386,0.0,0.0,0,1,0.0,0.0,1.0
governmental,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
win,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
snap,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
easter,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
excited,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
surprised,1,-1.4659000000000002,53.38296999999999,0.0,0.0,0,1,0.0,0.0,1.0
build,1,-2.1853799999999994,53.004149999999996,5.587935447692871e-09,0.0,0,1,0.0,0.0,1.0
bio,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
cerasuolo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
amended,1,-5.066539999999999,50.15201,1.1641532182693481e-10,0.0,0,1,0.0,0.0,1.0
couple,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
unlimited,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
marca,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
notte,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
donor,1,1.15472,52.05834,0.0,0.0,0,1,0.0,0.0,1.0
integer,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
pollokshaw,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
tomao,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
seperate,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
success,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
follows,1,-1.51217,52.40656,0.0,0.0,0,1,0.0,0.0,1.0
kickin,1,-3.19648,55.95206,0.0,0.0,0,2,0.0,0.0,1.0
instore,1,-2.59665,51.45523,0.0,0.0,0,1,0.0,0.0,1.0
separately,1,-2.9320600000000003,54.89228000000001,0.0,0.0,0,1,0.0,0.0,1.0
arthur,1,-4.62849,55.45862,0.0,0.0,0,1,0.0,0.0,1.0
donna,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
stylish,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
honeycomb,1,-3.1799999999999997,51.47999999999999,0.0,0.0,0,1,0.0,0.0,1.0
essential,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
kumala,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
creation,1,1.28925,52.63219999999999,2.7939677238464355e-09,0.0,0,1,0.0,0.0,1.0
crisy,1,-2.9779400000000003,53.41058,0.0,0.0,0,1,0.0,0.0,1.0
grecanico,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
marmalade,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
duce,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
underbelly,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
curious,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,2,0.0,0.0,1.0
nahiyan,1,-2.2374299999999994,53.48095000000001,4.6566128730773926e-09,0.0,0,1,0.0,0.0,1.0
pomodoro,1,-3.19648,55.95206,0.0,0.0,0,3,0.0,0.0,1.0
twister,1,-4.25763,55.86514999999999,0.0,0.0,0,1,0.0,0.0,1.0
floral,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
sud,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
claw,1,0.132,52.20765,0.0,0.0,0,1,0.0,0.0,1.0
charg,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
tomatosugo,1,-3.19648,55.95206,0.0,0.0,0,1,0.0,0.0,1.0
shall,1,-1.54785,53.79648,0.0,0.0,0,1,0.0,0.0,1.0
integration,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
quickly,1,-1.75206,53.79390999999999,0.0,0.0,0,1,0.0,0.0,1.0
substitut,1,-2.97489,56.46913,0.0,0.0,0,1,0.0,0.0,1.0
ozprime,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
gratuiti,1,-0.09184000000000002,51.512789999999995,0.0,0.0,0,1,0.0,0.0,1.0
minimal,1,-1.6139599999999998,54.97328,0.0,0.0,0,1,0.0,0.0,1.0
crostone,1,-3.6021799999999997,55.07215999999999,5.589147975741794e-09,0.0,0,1,0.0,0.0,1.0
porridge,1,-5.933330000000001,54.583330000000004,0.0,0.0,0,1,0.0,0.0,1.0
